17277132,"BROOKLYN HEIGHTS Private Studio, 1 stop Manhattan!",Brooklyn Heights,Entire home/apt,100,3,0.2
17278544,SUNNY AND SPACIOUS FULL FLOOR APT!!,Greenpoint,Entire home/apt,240,16,0.57
17280743,Essex House Historic Condo/hotel,Midtown,Entire home/apt,300,3,0.12
17280847,Beautiful 2BR with Private Rooftop Deck LES,Lower East Side,Entire home/apt,250,67,2.46
17281121,"Beautiful 1 bedroom apart, Washington Heights",Washington Heights,Private room,60,1,0.05
17281347,Private Garden Apt in Boerum Hill,Boerum Hill,Entire home/apt,149,0,0
17283064,法拉盛summer家(B)closed to JFK&LGA&Citi Field#parking,Fresh Meadows,Private room,69,62,4.26
17284471,Modern Apt on Best Location in Brooklyn !,Bedford-Stuyvesant,Entire home/apt,75,16,0.58
17285384,Manhattan cozy bedroom with private bathroom,Hell's Kitchen,Private room,150,0,0
17286647,Charming 1 Bedroom in center of East Village,East Village,Entire home/apt,150,28,1.03
17287645,Wonderful Charming Apt- Columbia University Area,Washington Heights,Private room,60,3,0.21
17294950,A Room with a View at The Funky Loft,Bushwick,Private room,80,179,6.17
17295495,Private Room in Hell's Kitchen,Hell's Kitchen,Private room,110,7,0.24
17297014,Chelsea/Union Square cozy studio,Chelsea,Entire home/apt,160,1,0.04
17297467,Big Beautiful Room in Quiet Area with Private Bath,Flatbush,Private room,65,12,0.44
17297799,HUGE bright bedroom in prime Williamsburg!,Williamsburg,Private room,72,1,0.03
17298366,BK diggs,DUMBO,Entire home/apt,250,0,0
17298590,Your Home Away from Home,Greenpoint,Entire home/apt,175,15,0.54
17299278,E. W'burg Private Room near subway,Williamsburg,Private room,80,47,1.86
17299611,Private bedroom in the heart of West Village,West Village,Private room,150,87,3.09
17300167,"Spacious, modern, cozy & bright Williamsburg oasis",Williamsburg,Entire home/apt,144,24,1.43
17302040,Private Room in Bed-Stuy Apartment,Bedford-Stuyvesant,Private room,45,0,0
17302836,Private room w/private bathroom near Central Park!,Upper East Side,Private room,95,2,0.07
17304795,Charming bedroom in Manhattan,Upper West Side,Private room,100,16,0.56
17304849,Spacious Brownstone  1Bd,Crown Heights,Private room,56,34,1.23
17305490,Gorgeous Studio & Balcony Garden @ THE MOTHERSHIP,Astoria,Entire home/apt,150,12,0.42
17306128,MODERN ROOM IN CHARMING CLINTON HILL+ SWEET VIEW 3,Clinton Hill,Private room,95,4,0.14
17306146,MODERN ROOM IN CHARMING CLINTON HILL+ SWEET VIEW 1,Clinton Hill,Private room,95,6,0.22
17311213,Backpackers Dream for 1 at The Funky Loft,Bushwick,Private room,70,174,6.03
17311284,Plant-filled 1 BD by Prospect Park,Flatbush,Entire home/apt,100,0,0
17312157,Beautiful room in Brooklyn (Bushwick),Bushwick,Private room,60,1,0.03
17314298,Spacious and charming apartment in Brooklyn,Cobble Hill,Entire home/apt,170,8,0.29
17314998,Furnished room-5A-1 110th st-3rd Ave.,East Harlem,Private room,55,0,0
17315299,Furnished Room/ 550/3,Washington Heights,Private room,50,0,0
17316565,Beautiful apartment with sweeping NYC views,Carroll Gardens,Entire home/apt,250,0,0
17317366,Manhattan Midtown Vacation Home away from Home,Kips Bay,Entire home/apt,200,72,2.55
17317934,Modern 1 bd in the heart of East Village,East Village,Entire home/apt,175,4,0.14
17318207,"Attractive Room, Quiet Area . Easy commute Man.",Bath Beach,Private room,45,17,0.65
17318814,Beautiful Sunlit Retreat in Manhattan,Harlem,Entire home/apt,175,145,5
17319360,Private  suite,Fresh Meadows,Entire home/apt,90,26,0.9
17321243,Sweet deco room in amazing location,Williamsburg,Private room,78,55,2.01
17325829,My little LOFT in Brooklyn :),Bedford-Stuyvesant,Entire home/apt,100,27,0.98
17326116,Charming place on the hippest street in NYC,East Village,Entire home/apt,175,35,1.22
17326533,曼哈顿景色豪华公寓,Hell's Kitchen,Private room,99,2,0.08
17329054,Comfortable bedroom in shared apartment,Astoria,Private room,70,0,0
17329090,Live Like a Local in West Village!,West Village,Entire home/apt,250,28,1.03
17330186,Private Room East Village near Union Square,East Village,Private room,91,1,0.05
17331192,Williamsburg Bedfd Stop 1000 sqft 1 Bed + 1.5 Bath,Williamsburg,Entire home/apt,200,63,2.29
17332200,Renovated Cozy room  for 2 or solo traveler,Kensington,Private room,40,122,4.21
17333015,Private room in stylish uptown apartment,Harlem,Private room,75,1,0.07
17339688,Beautiful large private room in Sunnyside Gardens,Sunnyside,Private room,50,72,2.98
17339881,Brownstone Studio,Bedford-Stuyvesant,Entire home/apt,110,116,4.03
17342599,"Stylish, Spacious room Express train to Midtown",Washington Heights,Private room,69,33,1.17
17344027,Relaxing Stylish Room near Train and Attractions,Chelsea,Private room,103,77,2.73
17345621,Huge beautiful apartment - entire floor!,Crown Heights,Entire home/apt,100,106,3.72
17346379,"Bright, comfy, elegant room near Express Train",Washington Heights,Private room,73,41,1.45
17347938,Large Modern 3-bdrm Duplex Apt near Manhattan,Astoria,Entire home/apt,180,70,2.64
17349377,One Bedroom Apt in NYC on 1st Floor!,Washington Heights,Entire home/apt,79,4,0.14
17356639,Spacious Brooklyn One Bedroom/Loft***Morgan L Stop,Williamsburg,Entire home/apt,195,0,0
17358323,Private Apt Near NYC Airport & Northshore Hospital,Douglaston,Entire home/apt,99,49,1.7
17360353,Great spacious room in Stylish apt near Highline,Chelsea,Private room,100,66,2.37
17364659,Large Cozy 1 bedroom Apt in South Williamsburg,Williamsburg,Entire home/apt,125,10,0.36
17364675,Lovely Bedroom in Quiet Prospect Heights Apartment,Prospect Heights,Entire home/apt,149,1,0.04
17365005,Awesome Manhattan Midtown Apartment,Roosevelt Island,Entire home/apt,58,9,0.32
17365636,"Greenpoint, Brooklyn - Spacious Private Room",Greenpoint,Private room,75,3,0.11
17366042,An Oasis in the Big Apple,Morningside Heights,Entire home/apt,140,0,0
17366174,"Modern & Luxurious 1 Bedroom, close to A/J Trains!",Ozone Park,Entire home/apt,69,0,0
17366414,3 Bed/ 1.5 Bath Midtown Apt near Empire State,Kips Bay,Entire home/apt,250,69,2.44
17366807,"Cozy 1 bedroom, Lower East Side",East Village,Entire home/apt,160,31,1.08
17366942,Bedroom + Private Bath Near Central Park & Subways,Harlem,Private room,70,35,1.24
17367004,Chic Space in Chelsea,Chelsea,Private room,289,128,4.52
17367175,PRIVATE ROOM - Sunny and Spacious - Brooklyn Loft,Williamsburg,Private room,29,58,2.02
17367187,Superhost HUGE Room+Private Bath -Yankee Stadium,Highbridge,Private room,75,127,4.45
17367289,"Cozy 1BD near JFK, Beach, Subway, Buses, & Kitchen",Far Rockaway,Private room,35,61,2.12
17368006,Cabins at Chelsea (NYC),Chelsea,Private room,82,147,5.08
17368958,"Amazin 1BD in Queens, JFK, St John's Hosp, Kitchen",Far Rockaway,Private room,35,42,1.52
17369078,Cozy room in Prospect Heights,Crown Heights,Private room,70,12,0.47
17369530,Spacious Private Room in Beautiful Audubon Park,Washington Heights,Private room,75,2,0.1
17370778,Gem In Park Slope,Park Slope,Entire home/apt,120,125,4.51
17371795,"Room at  Artist  Apt in Wburg, BK",Williamsburg,Private room,200,5,0.18
17376200,Nice clean room in Brooklyn,Bedford-Stuyvesant,Private room,65,69,2.4
17376723,*Rare Find* Fantastic 2 Bed Apt inTimes Square,Hell's Kitchen,Entire home/apt,178,84,2.92
17380055,Immaculate 1BR in quiet Bedstuy brownstone.,Bedford-Stuyvesant,Entire home/apt,45,3,0.1
17380431,Large sunny park slope apartment,Park Slope,Entire home/apt,150,0,0
17380887,Prime Williamsburg Location! 10 min from Manhattan,Williamsburg,Private room,99,46,1.62
17381819,Cozy modern studio in heart of LES,Lower East Side,Entire home/apt,325,2,0.09
17382067,Georgeous 1BR - Modern Cozy Clean - Great location,Upper East Side,Entire home/apt,209,2,0.08
17382091,"Quiet, Bright, 2 Story Home Close to It All",Briarwood,Entire home/apt,249,6,0.29
17382679,INCREDIBLE TOWNHOUSE 4 STORIES 5 BEDROOMS 3 BATH,West Village,Entire home/apt,600,93,3.38
17382781,Spacious beautiful bedroom:),Ditmars Steinway,Private room,40,0,0
17383253,★ NEW 2 BEDROOM APT NEXT TO CENTRAL PARK WEST★,Upper West Side,Entire home/apt,135,5,0.21
17383677,"@Ferry,HUGE 2Br/3beds. Private,Renovated/Stylish..",St. George,Entire home/apt,65,96,3.42
17383929,Spacious Brooklyn Bedroom For the Month of Nov.,Crown Heights,Private room,35,0,0
17384675,Brooklyn's Cozy Jewel,Crown Heights,Entire home/apt,99,55,2.06
17385564,MONTHLY PRICE- Perfect for one person in Astoria,Astoria,Private room,47,23,0.83
17385865,Cozy PRIVATE bathroom CLEAN New Construction,Elmhurst,Private room,35,0,0
17385892,Light-Filled Flatiron: Double Bed 'n Private Bath,Gramercy,Private room,250,33,1.18
17387135,Intimate Williamsburg Apartment,Williamsburg,Entire home/apt,90,2,0.07
17387259,Cozy charming room close to Prospect Park,Prospect-Lefferts Gardens,Private room,53,7,0.27
17388041,"Private Entrance,Room and Bathroom!",East Harlem,Private room,120,37,1.33
17396669,Sunny & Spacious - Private Master Bedroom near JFK,Crown Heights,Private room,54,53,2.3
17400624,First Floor Studio on the Upper East Side!,Upper East Side,Entire home/apt,125,30,1.08
17404164,Sunny Studio near Central Park,Upper East Side,Entire home/apt,126,31,1.12
17405175,Joy,South Ozone Park,Private room,50,2,0.39
17405812,NYC - Upper west side Studio,Upper West Side,Entire home/apt,110,3,0.11
17405965,2 cozy rooms in a quiet building,Ridgewood,Private room,45,0,0
17407264,"Small Basic Room in Great Area: Long Term, 2 beds!",East Elmhurst,Private room,49,2,0.09
17411672,Space for Creating and Staying  in Bed-Stuy,Bedford-Stuyvesant,Entire home/apt,98,6,0.93
17415890,Ultimate Studio Sublet in heart of Williamsburg,Williamsburg,Entire home/apt,289,7,0.26
17417489,Huge  Bedroom in Astoria for One (1) Professional,Astoria,Private room,110,40,1.41
17417619,"Huge room, Social Home!",Kensington,Private room,45,5,0.18
17418006,Luxury Apt Close to JFK Airport,Cambria Heights,Entire home/apt,169,65,2.33
17418177,"Spacious, Private 2 BR , 4 Bathrooms in Brooklyn",Crown Heights,Entire home/apt,275,26,0.96
17420345,Beautiful Light Filled 1 Bedroom in Kosher Apt,East Flatbush,Private room,50,16,0.57
17420370,"Huge, Clean & Classy Studio Room in Shared Apt",Bedford-Stuyvesant,Private room,36,8,1.31
17420832,Cozy modern stay,Borough Park,Entire home/apt,110,45,1.65
17423245,Sunny Quiet Room in Clean Modern Apartment,East Harlem,Private room,105,21,1.14
17423343,LANDMARK TOWNHOUSE IN HISTORIC DISTRICT,Washington Heights,Entire home/apt,75,75,2.64
17423413,Cozy apartment near JFK,Howard Beach,Entire home/apt,100,37,1.42
17430505,Cozy Bedroom and Private Bath in Spacious Duplex,East Flatbush,Private room,75,27,0.95
17430853,Small room in Queens,Rego Park,Private room,30,61,2.17
17430920,Standard New York girls room,Roosevelt Island,Private room,150,0,0
17431995,2 bedroom apt. in Manhattan-Gramercy apt building,Gramercy,Entire home/apt,155,25,1.06
17432325,Swanky Bushwick Penthouse,Bedford-Stuyvesant,Private room,68,11,0.39
17432700,Safe and Convinient rooms close to NYC.,Long Island City,Private room,109,35,1.23
17433291,Amazing Loft in the heart of Williamsburg,Williamsburg,Private room,20,3,0.11
17433538,Khimani's Pad,East Flatbush,Entire home/apt,88,11,0.39
17433572,Royal Suite at Northern Lights Mansion,Harlem,Private room,500,13,0.62
17434977,1B Large studio in Williamsburg with terrace,Williamsburg,Entire home/apt,80,6,0.22
17435074,Spacious Bed and Bathroom in Brooklyn,Sheepshead Bay,Private room,100,1,0.03
17437106,Couch in Harlem Harvey Refugees only,Harlem,Shared room,10,0,0
17437772,Private room in Harlem,Harlem,Private room,55,8,0.28
17441150,Cozy colorful kitchenette...,Bedford-Stuyvesant,Entire home/apt,40,0,0
17442248,Cute Private Room in UWS Apartment!,Upper West Side,Private room,80,0,0
17446640,Clean and Comfortable,Greenpoint,Entire home/apt,75,162,5.7
17447150,1 BR Contemporary Luxury Apartment w W/D in UWS,Upper West Side,Entire home/apt,184,3,0.12
17447168,"Private Sunny Room in Williamsburg, Brooklyn - NY",Williamsburg,Private room,56,4,0.14
17448930,Huge apt in heart of Williamsburg,Williamsburg,Entire home/apt,160,3,0.12
17450190,Small Cozy Room in Herald Square,Midtown,Private room,65,1,0.04
17450196,Charming House!!,Long Island City,Private room,77,48,1.72
17455952,Cozy room w balcony in penthouse w private terrace,Harlem,Private room,65,2,0.07
17456123,Private room in Bushwick close to Subway,Bushwick,Private room,35,2,0.07
17456705,Perfectly NYC,Hell's Kitchen,Private room,98,1,0.15
17456932,Ideal family spot in the upper west,Upper West Side,Entire home/apt,400,5,0.19
17457160,Sunny room in European-style apartment,Prospect Heights,Private room,64,16,0.57
17457491,Great Loft space in the Heart of Bushwick,Bushwick,Private room,70,15,1.05
17458077,Studio Apartment in a Doorman Building,Flatiron District,Entire home/apt,250,2,0.07
17458291,RM,South Ozone Park,Private room,55,1,0.09
17458415,Spacious West Village 1 bed!,West Village,Entire home/apt,249,2,0.08
17459791,Bedroom Upper West Side 10min walk to Central Park,Upper West Side,Private room,175,3,0.11
17459930,Cozy room in prime williamsburg!,Williamsburg,Private room,69,61,2.14
17460510,Harlem Charm,Harlem,Entire home/apt,198,9,0.35
17461281,Sunny & Cozy 1BR/1BA Apartment In Upper NYC,Harlem,Entire home/apt,69,65,2.38
17461341,Private Bedroom in Bedstuy,Bedford-Stuyvesant,Private room,60,32,1.15
17461591,"Cozy, Quiet Abode near Times Square",Hell's Kitchen,Entire home/apt,103,12,0.42
17463059,Spacious Three Bedroom Dream in Manhattan,Harlem,Entire home/apt,135,138,4.83
17463419,Private sunny room with private bathroom&entrance,Ridgewood,Private room,31,75,2.7
17463985,Luxury Brooklyn Brownstone with Private Backyard,Bedford-Stuyvesant,Entire home/apt,245,33,1.19
17464043,Lovely Brooklyn Apt,Williamsburg,Shared room,175,0,0
17464151,Riverside Park Nest,Upper West Side,Entire home/apt,200,5,0.21
17465159,Private Room 1 in East Village (Small Window),East Village,Private room,72,134,4.69
17465199,Studio Apt in Washington Square <3,Greenwich Village,Entire home/apt,123,3,0.11
17473754,Large Room in Garden Apartment,Bedford-Stuyvesant,Private room,90,3,0.11
17475107,Partitioned (shared) Cozy Studio in Pelham Bay,Schuylerville,Shared room,20,116,4.09
17475711,Cherry Hill House - Blue Room,St. George,Private room,50,12,0.42
17476768,AWESOME LOCATION STEPS TO L TRAIN !,Williamsburg,Private room,45,19,0.72
17476990,"Quiet room, view on garden 5m walk from J train",Bedford-Stuyvesant,Private room,41,12,0.42
17477606,PRIME LOCATION LORIMER L TRAIN,Williamsburg,Private room,75,15,0.56
17477768,Large studio in hip area near major subway stop,Crown Heights,Entire home/apt,105,93,4.16
17477830,Sunny Room on Hippest Block in Bushwick,Bushwick,Private room,55,2,0.07
17477888,Cozy Private Room in Vibrant Williamsburg Apt,Williamsburg,Private room,100,82,2.95
17478246,Spacious & Serene Williamsburg Room,Williamsburg,Private room,65,14,0.49
17478780,The Perfect Queens Getaway!,Corona,Entire home/apt,149,51,1.9
17479736,Cozy Room in Manhattan,Harlem,Private room,50,17,1.11
17479792,Comfy Room in Chic Apartment,Lower East Side,Private room,78,3,0.21
17480159,"Cozy studio, private entrance & 3 min. JFK",Jamaica,Entire home/apt,75,75,2.66
17480275,Private Room near Columbia University,Morningside Heights,Private room,70,0,0
17480547,Room in Brooklyn With Central Air and Heat,Bushwick,Private room,50,0,0
17481087,Gorgeous and Renovated Chelsea Apartment,Chelsea,Entire home/apt,250,0,0
17481484,Brooklyn Apartment,Crown Heights,Private room,75,0,0
17482187,Minimalist Room with a Spectacular view,Kips Bay,Private room,133,37,1.39
17489509,Brooklyn Nook perfectly located!,Greenpoint,Entire home/apt,150,115,4.26
17493275,Large one bedroom in historic Clinton Hill,Clinton Hill,Entire home/apt,140,34,2.95
17493355,Luxury One Bedroom UWS,Upper West Side,Entire home/apt,200,2,0.11
17494289,Beautiful duplex in Gramercy,Gramercy,Entire home/apt,99,2,0.08
17494449,Bright and Sunny Room in Amazing Bushwick Apt,Bushwick,Private room,50,0,0
17495518,Upper East Side Apartment,Upper East Side,Entire home/apt,122,7,0.27
17495819,Charming apartment in Manhattan!,Washington Heights,Private room,85,71,2.54
17495862,Homey funky eclectic rich of arts,Crown Heights,Private room,45,37,1.29
17496194,Cozy 1 bedroom apt in Astoria NY,Astoria,Entire home/apt,130,0,0
17496320,Cozy sunny room 35 min to Time Square,Rego Park,Private room,31,37,1.3
17496511,Spacious & Charming Nolita 1 Bed,SoHo,Entire home/apt,125,16,0.57
17497776,Private apartment  in Hamilton Heights,Harlem,Entire home/apt,100,65,2.3
17497867,Private Bedroom in East Williamsburg,Williamsburg,Private room,60,18,0.63
17497948,1 bedroom apt in 2 bridges/Chinatown,Civic Center,Entire home/apt,80,12,0.43
17499587,Cozy 2 Bedroom in Prime Location!,Midtown,Entire home/apt,150,6,0.23
17500539,"HUGE 1BR Apt, Varrazano promenade,night life& More",Fort Hamilton,Entire home/apt,160,4,0.42
17500994,Brooklyn Cave in the Neighb,Canarsie,Entire home/apt,59,68,3.5
17501131,Artist Home 5 minute walk to Metro 30min from JFK,Flatbush,Shared room,30,27,1.25
